home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Figueirense,Joinville,3.0,3.0,9.0,4.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,7.0,11.0,1.0,0.0,48.0,52.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Figueirense,Atletico-MG,6.0,4.0,5.0,4.0,13.0,13.0,2.0,5.0,9.0,7.0,4.0,6.0,0.0,0.0,10.0,6.0,4.0,2.0,31.0,69.0,2.0,4.0,0.0,0.0,3.0,5.0,243.0,562.0,182.0,478.0,75.0,85.0,0
Figueirense,Atletico-MG,7.0,3.0,6.0,5.0,17.0,9.0,4.0,1.0,5.0,5.0,12.0,4.0,18.0,21.0,4.0,2.0,1.0,1.0,53.0,47.0,2.0,4.0,1.0,1.0,2.0,6.0,407.0,361.0,317.0,262.0,78.0,73.0,1
Figueirense,Botafogo,0.0,3.0,5.0,5.0,10.0,11.0,5.0,3.0,6.0,6.0,4.0,5.0,14.0,13.0,7.0,8.0,5.0,1.0,50.0,50.0,2.0,2.0,0.0,0.0,2.0,0.0,421.0,408.0,318.0,286.0,76.0,70.0,0
Figueirense,Botafogo,0.0,3.0,5.0,5.0,10.0,11.0,5.0,3.0,6.0,6.0,4.0,5.0,14.0,13.0,7.0,8.0,5.0,1.0,50.0,50.0,2.0,2.0,0.0,0.0,2.0,0.0,421.0,408.0,318.0,286.0,76.0,70.0,0
Figueirense,America Mineiro,5.0,3.0,2.0,5.0,9.0,10.0,2.0,2.0,5.0,4.0,4.0,6.0,17.0,13.0,4.0,8.0,1.0,2.0,47.0,53.0,0.0,3.0,0.0,1.0,1.0,3.0,368.0,386.0,260.0,289.0,71.0,75.0,1
Figueirense,America Mineiro,5.0,3.0,2.0,5.0,9.0,10.0,2.0,2.0,5.0,4.0,4.0,6.0,17.0,13.0,4.0,8.0,1.0,2.0,47.0,53.0,0.0,3.0,0.0,1.0,1.0,3.0,368.0,386.0,260.0,289.0,71.0,75.0,1
Figueirense,Vitoria,3.0,2.0,1.0,6.0,6.0,12.0,2.0,4.0,4.0,5.0,2.0,7.0,19.0,26.0,6.0,3.0,1.0,0.0,35.0,65.0,3.0,5.0,1.0,1.0,2.0,2.0,246.0,446.0,154.0,364.0,63.0,82.0,2
Figueirense,Vitoria,3.0,2.0,1.0,6.0,6.0,12.0,2.0,4.0,4.0,5.0,2.0,7.0,19.0,26.0,6.0,3.0,1.0,0.0,35.0,65.0,3.0,5.0,1.0,1.0,2.0,2.0,246.0,446.0,154.0,364.0,63.0,82.0,2
Figueirense,Santa Cruz,3.0,3.0,1.0,2.0,5.0,12.0,1.0,7.0,4.0,6.0,2.0,6.0,19.0,12.0,3.0,8.0,5.0,0.0,33.0,67.0,1.0,5.0,0.0,0.0,2.0,1.0,307.0,583.0,226.0,495.0,74.0,85.0,2
Figueirense,Santa Cruz,3.0,3.0,1.0,2.0,5.0,12.0,1.0,7.0,4.0,6.0,2.0,6.0,19.0,12.0,3.0,8.0,5.0,0.0,33.0,67.0,1.0,5.0,0.0,0.0,2.0,1.0,307.0,583.0,226.0,495.0,74.0,85.0,2
