home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Cruzeiro,Gremio,5.0,7.0,12.0,5.0,17.0,15.0,0.0,3.0,10.0,11.0,7.0,4.0,12.0,14.0,2.0,8.0,0.0,0.0,55.0,45.0,5.0,2.0,0.0,0.0,4.0,2.0,541.0,442.0,441.0,338.0,82.0,76.0,1
Cruzeiro,Gremio,2.0,2.0,7.0,2.0,12.0,6.0,3.0,2.0,6.0,4.0,6.0,2.0,20.0,15.0,7.0,4.0,0.0,3.0,40.0,60.0,3.0,1.0,0.0,1.0,1.0,2.0,425.0,649.0,347.0,559.0,82.0,86.0,0
Cruzeiro,Gremio,8.0,4.0,4.0,5.0,19.0,12.0,7.0,3.0,7.0,7.0,12.0,5.0,11.0,10.0,7.0,2.0,0.0,0.0,51.0,49.0,2.0,1.0,0.0,0.0,0.0,7.0,570.0,531.0,522.0,488.0,92.0,92.0,0
Cruzeiro,Corinthians,3.0,2.0,6.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,2.0,4.0,5.0,2.0,52.0,48.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cruzeiro,Corinthians,5.0,2.0,8.0,1.0,20.0,4.0,7.0,1.0,16.0,3.0,4.0,1.0,9.0,22.0,6.0,5.0,5.0,2.0,46.0,54.0,2.0,4.0,0.0,0.0,0.0,2.0,421.0,501.0,349.0,410.0,83.0,82.0,2
Cruzeiro,Corinthians,3.0,5.0,6.0,2.0,11.0,10.0,2.0,3.0,5.0,4.0,6.0,6.0,15.0,14.0,5.0,5.0,2.0,3.0,42.0,58.0,3.0,4.0,0.0,0.0,4.0,2.0,425.0,574.0,359.0,501.0,84.0,87.0,1
Cruzeiro,Corinthians,5.0,5.0,4.0,3.0,13.0,14.0,4.0,6.0,4.0,11.0,9.0,3.0,13.0,6.0,6.0,10.0,1.0,1.0,47.0,53.0,2.0,3.0,0.0,1.0,6.0,4.0,458.0,513.0,388.0,448.0,85.0,87.0,2
Cruzeiro,Corinthians,7.0,1.0,13.0,1.0,25.0,5.0,5.0,3.0,13.0,2.0,12.0,3.0,12.0,13.0,11.0,5.0,2.0,1.0,46.0,54.0,1.0,1.0,0.0,0.0,2.0,7.0,450.0,535.0,376.0,462.0,84.0,86.0,1
Cruzeiro,Chapecoense-sc,2.0,2.0,5.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,5.0,4.0,2.0,1.0,56.0,44.0,4.0,3.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cruzeiro,Chapecoense-sc,5.0,1.0,10.0,4.0,19.0,7.0,4.0,2.0,13.0,3.0,6.0,4.0,15.0,17.0,6.0,5.0,2.0,0.0,60.0,40.0,1.0,2.0,0.0,0.0,1.0,5.0,550.0,360.0,455.0,280.0,83.0,78.0,1
Cruzeiro,Chapecoense-sc,5.0,4.0,5.0,4.0,14.0,10.0,4.0,2.0,8.0,4.0,6.0,6.0,8.0,16.0,4.0,5.0,2.0,1.0,61.0,39.0,1.0,3.0,0.0,0.0,2.0,5.0,525.0,332.0,434.0,253.0,83.0,76.0,0
Cruzeiro,Chapecoense-sc,5.0,2.0,5.0,8.0,12.0,15.0,2.0,5.0,7.0,6.0,5.0,9.0,9.0,15.0,4.0,4.0,1.0,1.0,54.0,46.0,2.0,1.0,0.0,0.0,3.0,2.0,516.0,424.0,427.0,347.0,83.0,82.0,2
Cruzeiro,Chapecoense-sc,3.0,5.0,12.0,2.0,18.0,10.0,3.0,3.0,8.0,4.0,10.0,6.0,13.0,11.0,8.0,2.0,1.0,0.0,64.0,36.0,1.0,3.0,0.0,0.0,3.0,1.0,556.0,311.0,472.0,223.0,85.0,72.0,0
Cruzeiro,Vasco DA Gama,6.0,3.0,3.0,5.0,12.0,10.0,3.0,2.0,7.0,5.0,5.0,5.0,0.0,0.0,11.0,11.0,0.0,2.0,52.0,48.0,4.0,4.0,0.0,1.0,1.0,4.0,437.0,398.0,338.0,308.0,77.0,77.0,1
Cruzeiro,Vasco DA Gama,6.0,4.0,9.0,3.0,21.0,9.0,6.0,2.0,13.0,5.0,8.0,4.0,16.0,20.0,11.0,3.0,2.0,1.0,67.0,33.0,3.0,2.0,0.0,0.0,2.0,5.0,572.0,295.0,509.0,218.0,89.0,74.0,0
Cruzeiro,Vasco DA Gama,3.0,3.0,9.0,2.0,18.0,5.0,6.0,0.0,14.0,1.0,4.0,4.0,8.0,14.0,12.0,1.0,1.0,3.0,66.0,34.0,1.0,1.0,0.0,0.0,2.0,2.0,533.0,297.0,457.0,197.0,86.0,66.0,1
