home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Vasco DA Gama,Santos,4.0,0.0,9.0,3.0,16.0,4.0,3.0,1.0,5.0,3.0,11.0,1.0,16.0,25.0,9.0,3.0,1.0,0.0,44.0,56.0,4.0,4.0,0.0,1.0,0.0,4.0,354.0,471.0,276.0,390.0,78.0,83.0,1
Vasco DA Gama,Santos,1.0,4.0,10.0,5.0,17.0,9.0,6.0,0.0,7.0,6.0,10.0,3.0,12.0,11.0,8.0,3.0,1.0,0.0,58.0,42.0,1.0,1.0,0.0,0.0,1.0,1.0,571.0,412.0,489.0,321.0,86.0,78.0,0
Vasco DA Gama,Santos,2.0,4.0,9.0,3.0,16.0,8.0,5.0,1.0,11.0,6.0,5.0,2.0,15.0,17.0,8.0,2.0,1.0,1.0,42.0,58.0,4.0,2.0,0.0,1.0,3.0,2.0,283.0,423.0,209.0,344.0,74.0,81.0,0
Vasco DA Gama,Santos,2.0,5.0,1.0,9.0,4.0,19.0,1.0,5.0,3.0,9.0,1.0,10.0,26.0,15.0,1.0,2.0,0.0,1.0,35.0,65.0,2.0,0.0,0.0,0.0,5.0,1.0,252.0,452.0,183.0,390.0,73.0,86.0,2
Vasco DA Gama,Gremio,8.0,5.0,9.0,4.0,20.0,11.0,3.0,2.0,10.0,5.0,10.0,6.0,0.0,0.0,3.0,9.0,4.0,4.0,52.0,48.0,1.0,2.0,0.0,0.0,5.0,8.0,454.0,416.0,362.0,334.0,80.0,80.0,1
Vasco DA Gama,Gremio,2.0,3.0,6.0,7.0,8.0,14.0,0.0,4.0,3.0,2.0,5.0,12.0,18.0,11.0,0.0,8.0,0.0,3.0,36.0,64.0,3.0,0.0,0.0,0.0,3.0,1.0,368.0,628.0,293.0,552.0,80.0,88.0,2
Vasco DA Gama,Gremio,4.0,5.0,4.0,8.0,9.0,17.0,1.0,4.0,4.0,10.0,5.0,7.0,12.0,17.0,8.0,10.0,0.0,2.0,33.0,67.0,6.0,6.0,1.0,0.0,5.0,3.0,269.0,521.0,186.0,445.0,69.0,85.0,2
Vasco DA Gama,Gremio,1.0,4.0,9.0,4.0,16.0,9.0,6.0,1.0,8.0,5.0,8.0,4.0,9.0,13.0,10.0,4.0,0.0,0.0,43.0,57.0,2.0,2.0,0.0,0.0,1.0,0.0,363.0,496.0,294.0,416.0,81.0,84.0,0
Vasco DA Gama,Gremio,3.0,4.0,6.0,5.0,10.0,14.0,1.0,5.0,7.0,6.0,3.0,8.0,23.0,17.0,6.0,4.0,1.0,0.0,46.0,54.0,5.0,2.0,0.0,0.0,4.0,3.0,413.0,473.0,333.0,391.0,81.0,83.0,1
Vasco DA Gama,Corinthians,3.0,2.0,8.0,8.0,14.0,14.0,3.0,4.0,8.0,9.0,6.0,5.0,0.0,0.0,8.0,6.0,6.0,0.0,40.0,60.0,3.0,3.0,1.0,0.0,1.0,2.0,305.0,442.0,231.0,362.0,76.0,82.0,1
