home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Flamengo,Sao Paulo,7.0,4.0,9.0,3.0,30.0,8.0,14.0,1.0,15.0,5.0,16.0,3.0,9.0,19.0,14.0,2.0,0.0,1.0,61.0,39.0,1.0,4.0,0.0,1.0,2.0,6.0,501.0,315.0,447.0,257.0,89.0,82.0,1
Flamengo,Sao Paulo,7.0,2.0,6.0,8.0,15.0,12.0,2.0,2.0,10.0,8.0,5.0,4.0,17.0,14.0,10.0,0.0,5.0,0.0,47.0,53.0,1.0,1.0,0.0,0.0,1.0,5.0,412.0,464.0,337.0,395.0,82.0,85.0,2
Flamengo,Sao Paulo,5.0,2.0,12.0,10.0,25.0,16.0,8.0,4.0,11.0,8.0,14.0,8.0,11.0,16.0,8.0,5.0,0.0,3.0,70.0,30.0,3.0,5.0,0.0,1.0,1.0,5.0,533.0,217.0,465.0,157.0,87.0,72.0,0
Flamengo,Sao Paulo,9.0,1.0,6.0,5.0,18.0,8.0,3.0,2.0,9.0,3.0,9.0,5.0,20.0,27.0,9.0,2.0,2.0,3.0,61.0,39.0,3.0,4.0,0.0,0.0,1.0,8.0,529.0,337.0,449.0,247.0,85.0,73.0,1
Flamengo,Sao Paulo,7.0,8.0,3.0,3.0,17.0,13.0,7.0,2.0,10.0,9.0,7.0,4.0,18.0,18.0,6.0,4.0,2.0,0.0,53.0,47.0,4.0,3.0,0.0,0.0,4.0,6.0,445.0,395.0,387.0,335.0,87.0,85.0,0
Flamengo,Sao Paulo,8.0,6.0,4.0,7.0,12.0,18.0,0.0,5.0,8.0,13.0,4.0,5.0,23.0,16.0,7.0,4.0,2.0,4.0,57.0,43.0,3.0,6.0,0.0,0.0,5.0,4.0,426.0,318.0,333.0,228.0,78.0,72.0,2
Flamengo,Sao Paulo,8.0,1.0,9.0,4.0,19.0,6.0,2.0,1.0,14.0,2.0,5.0,4.0,17.0,25.0,2.0,3.0,2.0,1.0,53.0,47.0,2.0,6.0,0.0,0.0,0.0,5.0,423.0,368.0,366.0,309.0,87.0,84.0,2
Flamengo,Santos,9.0,5.0,9.0,3.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,9.0,3.0,1.0,0.0,52.0,48.0,4.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Flamengo,Santos,4.0,2.0,8.0,8.0,13.0,12.0,1.0,2.0,8.0,8.0,5.0,4.0,20.0,14.0,5.0,7.0,3.0,4.0,38.0,62.0,1.0,0.0,0.0,0.0,2.0,2.0,317.0,508.0,247.0,449.0,78.0,88.0,2
Flamengo,Santos,9.0,2.0,11.0,0.0,28.0,3.0,8.0,1.0,17.0,2.0,11.0,1.0,14.0,17.0,7.0,1.0,0.0,0.0,57.0,43.0,3.0,4.0,0.0,0.0,0.0,8.0,512.0,398.0,439.0,329.0,86.0,83.0,0
