home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Palmeiras,Atletico Paranaense,3.0,5.0,11.0,1.0,19.0,7.0,5.0,1.0,13.0,4.0,6.0,3.0,10.0,22.0,7.0,3.0,1.0,4.0,66.0,34.0,1.0,3.0,0.0,0.0,4.0,3.0,635.0,338.0,562.0,258.0,89.0,76.0,0
Palmeiras,Atletico Paranaense,4.0,1.0,4.0,3.0,10.0,7.0,2.0,3.0,9.0,2.0,1.0,5.0,16.0,18.0,6.0,6.0,1.0,1.0,47.0,53.0,2.0,3.0,0.0,0.0,1.0,2.0,371.0,424.0,289.0,339.0,78.0,80.0,2
Palmeiras,Atletico Paranaense,3.0,3.0,16.0,2.0,21.0,7.0,2.0,2.0,17.0,5.0,4.0,2.0,16.0,29.0,7.0,7.0,1.0,1.0,42.0,58.0,2.0,4.0,0.0,0.0,3.0,2.0,292.0,401.0,226.0,328.0,77.0,82.0,2
Palmeiras,Atletico Paranaense,8.0,1.0,11.0,3.0,22.0,4.0,3.0,0.0,14.0,3.0,8.0,1.0,16.0,15.0,10.0,1.0,4.0,2.0,58.0,42.0,2.0,1.0,0.0,0.0,1.0,5.0,469.0,352.0,410.0,273.0,87.0,78.0,2
Palmeiras,Atletico Paranaense,3.0,4.0,9.0,5.0,16.0,11.0,4.0,2.0,9.0,3.0,7.0,8.0,10.0,16.0,8.0,3.0,4.0,1.0,49.0,51.0,3.0,0.0,0.0,0.0,3.0,1.0,460.0,487.0,397.0,414.0,86.0,85.0,2
Palmeiras,Atletico Paranaense,7.0,4.0,21.0,3.0,35.0,13.0,7.0,6.0,19.0,5.0,16.0,8.0,12.0,15.0,9.0,2.0,0.0,0.0,71.0,29.0,1.0,2.0,1.0,0.0,2.0,7.0,550.0,229.0,467.0,140.0,85.0,61.0,0
Palmeiras,Cruzeiro,2.0,6.0,6.0,7.0,10.0,15.0,2.0,2.0,6.0,10.0,4.0,5.0,0.0,0.0,1.0,2.0,1.0,2.0,50.0,50.0,2.0,1.0,0.0,0.0,5.0,1.0,438.0,433.0,327.0,329.0,75.0,76.0,1
Palmeiras,Cruzeiro,2.0,2.0,10.0,9.0,13.0,15.0,1.0,4.0,6.0,9.0,7.0,6.0,16.0,16.0,3.0,2.0,1.0,1.0,55.0,45.0,1.0,4.0,0.0,0.0,1.0,2.0,429.0,345.0,309.0,235.0,72.0,68.0,1
Palmeiras,Cruzeiro,10.0,4.0,8.0,0.0,24.0,4.0,6.0,0.0,16.0,3.0,8.0,2.0,9.0,9.0,15.0,2.0,0.0,4.0,63.0,37.0,0.0,2.0,0.0,0.0,3.0,8.0,615.0,375.0,514.0,275.0,84.0,73.0,1
Palmeiras,Cruzeiro,4.0,1.0,7.0,2.0,17.0,4.0,6.0,1.0,6.0,3.0,11.0,1.0,15.0,19.0,7.0,2.0,3.0,1.0,44.0,56.0,5.0,6.0,0.0,0.0,0.0,1.0,334.0,433.0,256.0,352.0,77.0,81.0,2
Palmeiras,Cruzeiro,3.0,3.0,5.0,3.0,13.0,8.0,5.0,2.0,6.0,3.0,7.0,5.0,20.0,19.0,4.0,4.0,1.0,0.0,58.0,42.0,2.0,3.0,0.0,0.0,3.0,2.0,464.0,338.0,399.0,265.0,86.0,78.0,2
Palmeiras,Figueirense,6.0,1.0,6.0,1.0,15.0,4.0,3.0,2.0,10.0,1.0,5.0,3.0,0.0,0.0,4.0,4.0,3.0,5.0,53.0,47.0,4.0,5.0,0.0,1.0,1.0,4.0,424.0,382.0,329.0,300.0,78.0,79.0,2
Palmeiras,Figueirense,7.0,3.0,5.0,4.0,14.0,8.0,2.0,1.0,10.0,2.0,4.0,6.0,26.0,24.0,4.0,3.0,1.0,4.0,62.0,38.0,1.0,1.0,0.0,0.0,3.0,2.0,513.0,302.0,420.0,227.0,82.0,75.0,2
Palmeiras,Ponte Preta,4.0,2.0,4.0,5.0,16.0,9.0,8.0,2.0,7.0,6.0,9.0,3.0,0.0,0.0,8.0,6.0,1.0,0.0,58.0,42.0,2.0,3.0,0.0,0.0,1.0,4.0,404.0,306.0,298.0,199.0,74.0,65.0,0
Palmeiras,Ponte Preta,6.0,5.0,6.0,4.0,18.0,11.0,6.0,2.0,13.0,5.0,5.0,6.0,12.0,22.0,4.0,9.0,2.0,0.0,65.0,35.0,3.0,6.0,0.0,0.0,3.0,4.0,455.0,238.0,358.0,134.0,79.0,56.0,1
Palmeiras,Ponte Preta,7.0,0.0,6.0,7.0,14.0,8.0,1.0,1.0,9.0,5.0,5.0,3.0,14.0,18.0,10.0,4.0,1.0,5.0,63.0,37.0,0.0,4.0,0.0,0.0,0.0,5.0,513.0,283.0,408.0,200.0,80.0,71.0,2
Palmeiras,Avai,5.0,2.0,5.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,2.0,2.0,1.0,57.0,43.0,2.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Palmeiras,Avai,3.0,1.0,11.0,7.0,15.0,9.0,1.0,1.0,8.0,3.0,7.0,6.0,19.0,18.0,8.0,5.0,1.0,1.0,70.0,30.0,1.0,2.0,0.0,1.0,1.0,1.0,661.0,262.0,581.0,187.0,88.0,71.0,2
Palmeiras,Avai,6.0,2.0,5.0,5.0,13.0,8.0,2.0,1.0,8.0,1.0,5.0,7.0,13.0,18.0,9.0,1.0,1.0,1.0,52.0,48.0,1.0,1.0,0.0,0.0,2.0,4.0,416.0,379.0,326.0,308.0,78.0,81.0,2
Palmeiras,Avai,9.0,2.0,10.0,7.0,21.0,10.0,2.0,1.0,14.0,4.0,7.0,6.0,12.0,7.0,9.0,7.0,3.0,0.0,50.0,50.0,2.0,2.0,0.0,0.0,2.0,6.0,381.0,400.0,329.0,342.0,86.0,86.0,2
Palmeiras,Coritiba,1.0,5.0,3.0,0.0,6.0,7.0,2.0,2.0,5.0,4.0,1.0,3.0,0.0,0.0,6.0,2.0,4.0,4.0,69.0,31.0,3.0,3.0,0.0,0.0,3.0,1.0,495.0,225.0,400.0,130.0,81.0,58.0,0
Palmeiras,Coritiba,6.0,1.0,11.0,1.0,20.0,3.0,3.0,1.0,11.0,2.0,9.0,1.0,13.0,24.0,4.0,2.0,4.0,0.0,58.0,42.0,2.0,3.0,0.0,0.0,0.0,4.0,453.0,325.0,342.0,216.0,75.0,66.0,2
Palmeiras,Coritiba,8.0,2.0,5.0,1.0,17.0,5.0,4.0,2.0,10.0,2.0,7.0,3.0,18.0,17.0,10.0,6.0,1.0,3.0,48.0,52.0,3.0,3.0,0.0,0.0,2.0,8.0,350.0,375.0,272.0,301.0,78.0,80.0,2
Palmeiras,Coritiba,5.0,9.0,6.0,2.0,16.0,12.0,5.0,1.0,8.0,4.0,8.0,8.0,13.0,20.0,6.0,2.0,1.0,2.0,54.0,46.0,3.0,2.0,0.0,0.0,6.0,4.0,431.0,382.0,354.0,295.0,82.0,77.0,0
Palmeiras,Coritiba,11.0,4.0,6.0,2.0,19.0,11.0,2.0,5.0,16.0,4.0,3.0,7.0,16.0,13.0,9.0,6.0,4.0,0.0,56.0,44.0,1.0,2.0,0.0,0.0,3.0,7.0,501.0,396.0,448.0,331.0,89.0,84.0,2
Palmeiras,Goias,8.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,13.0,6.0,5.0,1.0,54.0,46.0,6.0,5.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Palmeiras,Goias,6.0,3.0,3.0,7.0,10.0,10.0,1.0,0.0,9.0,4.0,1.0,6.0,21.0,13.0,1.0,3.0,1.0,1.0,44.0,56.0,5.0,1.0,0.0,0.0,2.0,1.0,382.0,475.0,326.0,414.0,85.0,87.0,2
