home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Bahia,Cruzeiro,5.0,4.0,8.0,4.0,19.0,12.0,6.0,4.0,7.0,6.0,12.0,6.0,18.0,12.0,5.0,6.0,0.0,1.0,58.0,42.0,4.0,2.0,0.0,1.0,3.0,4.0,534.0,362.0,469.0,272.0,88.0,75.0,2
Bahia,Cruzeiro,0.0,3.0,10.0,5.0,13.0,17.0,3.0,9.0,5.0,4.0,8.0,13.0,18.0,15.0,7.0,8.0,0.0,3.0,46.0,54.0,4.0,1.0,0.0,0.0,3.0,0.0,341.0,394.0,245.0,311.0,72.0,79.0,1
Bahia,Cruzeiro,1.0,4.0,8.0,6.0,12.0,12.0,3.0,2.0,5.0,5.0,7.0,7.0,17.0,8.0,5.0,5.0,1.0,2.0,57.0,43.0,3.0,1.0,1.0,0.0,4.0,2.0,517.0,383.0,450.0,309.0,87.0,81.0,1
Bahia,Ponte Preta,6.0,0.0,5.0,6.0,17.0,7.0,6.0,1.0,9.0,3.0,8.0,4.0,16.0,18.0,7.0,7.0,0.0,1.0,50.0,50.0,1.0,2.0,0.0,0.0,0.0,4.0,394.0,368.0,311.0,281.0,79.0,76.0,2
Bahia,Ponte Preta,6.0,0.0,5.0,6.0,17.0,7.0,6.0,1.0,9.0,3.0,8.0,4.0,16.0,18.0,7.0,7.0,0.0,1.0,50.0,50.0,1.0,2.0,0.0,0.0,0.0,4.0,394.0,368.0,311.0,281.0,79.0,76.0,2
Bahia,Avai,5.0,4.0,12.0,4.0,22.0,13.0,5.0,5.0,8.0,4.0,14.0,9.0,18.0,12.0,8.0,3.0,0.0,2.0,66.0,34.0,2.0,0.0,0.0,0.0,3.0,4.0,533.0,264.0,450.0,190.0,84.0,72.0,1
Bahia,Avai,11.0,1.0,5.0,7.0,20.0,9.0,4.0,1.0,11.0,5.0,9.0,4.0,27.0,15.0,9.0,1.0,0.0,1.0,52.0,48.0,1.0,2.0,0.0,0.0,1.0,10.0,393.0,367.0,293.0,279.0,75.0,76.0,2
Bahia,Coritiba,3.0,2.0,7.0,6.0,11.0,12.0,1.0,4.0,5.0,4.0,6.0,8.0,13.0,18.0,5.0,3.0,1.0,3.0,52.0,48.0,4.0,5.0,0.0,0.0,1.0,2.0,438.0,389.0,340.0,295.0,78.0,76.0,1
Bahia,Coritiba,5.0,3.0,7.0,8.0,12.0,14.0,0.0,3.0,6.0,8.0,6.0,6.0,16.0,18.0,3.0,8.0,1.0,5.0,45.0,55.0,0.0,5.0,0.0,0.0,3.0,4.0,418.0,485.0,338.0,413.0,81.0,85.0,2
Bahia,Goias,3.0,4.0,9.0,7.0,16.0,11.0,4.0,0.0,10.0,4.0,6.0,7.0,7.0,13.0,6.0,6.0,1.0,1.0,47.0,53.0,2.0,3.0,1.0,0.0,3.0,2.0,435.0,469.0,356.0,384.0,82.0,82.0,1
Bahia,Goias,7.0,6.0,1.0,8.0,9.0,17.0,1.0,3.0,7.0,11.0,2.0,6.0,18.0,13.0,8.0,1.0,1.0,1.0,47.0,53.0,3.0,4.0,1.0,0.0,3.0,4.0,379.0,421.0,294.0,348.0,78.0,83.0,1
Bahia,Atletico-MG,6.0,6.0,8.0,3.0,21.0,11.0,7.0,2.0,13.0,5.0,8.0,6.0,12.0,13.0,8.0,2.0,0.0,1.0,56.0,44.0,1.0,4.0,0.0,0.0,4.0,4.0,446.0,359.0,378.0,283.0,85.0,79.0,1
Bahia,Atletico-MG,6.0,2.0,5.0,2.0,21.0,5.0,10.0,1.0,15.0,3.0,6.0,2.0,15.0,18.0,6.0,3.0,1.0,3.0,57.0,43.0,4.0,2.0,0.0,0.0,1.0,4.0,510.0,405.0,439.0,324.0,86.0,80.0,1
Bahia,Atletico-MG,4.0,3.0,9.0,7.0,16.0,10.0,3.0,0.0,8.0,7.0,8.0,3.0,12.0,20.0,10.0,4.0,0.0,2.0,57.0,43.0,1.0,1.0,0.0,0.0,2.0,3.0,461.0,346.0,385.0,268.0,84.0,77.0,1
Bahia,Atletico-MG,6.0,5.0,4.0,11.0,13.0,20.0,3.0,4.0,8.0,12.0,5.0,8.0,14.0,14.0,2.0,8.0,1.0,1.0,33.0,67.0,4.0,1.0,0.0,0.0,4.0,3.0,295.0,552.0,223.0,483.0,76.0,88.0,2
Bahia,Atletico-MG,3.0,9.0,5.0,3.0,13.0,19.0,5.0,7.0,7.0,6.0,6.0,13.0,13.0,12.0,4.0,6.0,1.0,1.0,48.0,52.0,2.0,3.0,0.0,0.0,6.0,1.0,382.0,419.0,293.0,341.0,77.0,81.0,0
Bahia,Botafogo,4.0,4.0,6.0,5.0,13.0,12.0,3.0,3.0,8.0,6.0,5.0,6.0,14.0,9.0,7.0,3.0,2.0,0.0,38.0,62.0,2.0,0.0,0.0,0.0,2.0,3.0,316.0,520.0,230.0,432.0,73.0,83.0,0
Bahia,Botafogo,9.0,5.0,3.0,6.0,21.0,12.0,9.0,1.0,13.0,2.0,8.0,10.0,24.0,9.0,13.0,1.0,3.0,0.0,59.0,41.0,4.0,4.0,0.0,1.0,2.0,6.0,463.0,340.0,383.0,245.0,83.0,72.0,1
Bahia,Botafogo,3.0,1.0,14.0,2.0,19.0,3.0,2.0,0.0,8.0,1.0,11.0,2.0,17.0,9.0,5.0,1.0,0.0,1.0,57.0,43.0,1.0,0.0,0.0,1.0,0.0,1.0,508.0,380.0,440.0,308.0,87.0,81.0,2
Bahia,Botafogo,5.0,3.0,7.0,5.0,20.0,10.0,8.0,2.0,8.0,3.0,12.0,7.0,19.0,17.0,4.0,4.0,1.0,1.0,58.0,42.0,2.0,3.0,0.0,0.0,3.0,4.0,496.0,360.0,426.0,291.0,86.0,81.0,2
Bahia,America Mineiro,6.0,2.0,9.0,3.0,21.0,6.0,6.0,1.0,13.0,1.0,8.0,5.0,11.0,13.0,9.0,2.0,2.0,1.0,48.0,52.0,1.0,4.0,0.0,0.0,2.0,5.0,438.0,482.0,359.0,397.0,82.0,82.0,2
Bahia,America Mineiro,7.0,8.0,8.0,5.0,20.0,17.0,5.0,4.0,14.0,10.0,6.0,7.0,5.0,8.0,8.0,4.0,3.0,5.0,71.0,29.0,4.0,0.0,0.0,0.0,4.0,3.0,591.0,238.0,527.0,169.0,89.0,71.0,0
Bahia,Vitoria,6.0,2.0,1.0,5.0,8.0,9.0,1.0,2.0,6.0,3.0,2.0,6.0,12.0,17.0,5.0,2.0,1.0,0.0,53.0,47.0,2.0,3.0,0.0,0.0,1.0,4.0,411.0,370.0,332.0,286.0,81.0,77.0,2
Bahia,Vitoria,7.0,4.0,5.0,3.0,14.0,10.0,2.0,3.0,9.0,7.0,5.0,3.0,18.0,26.0,5.0,7.0,1.0,0.0,54.0,46.0,3.0,6.0,0.0,1.0,3.0,3.0,402.0,330.0,322.0,247.0,80.0,75.0,2
Bahia,Atletico Goianiense,8.0,3.0,5.0,3.0,18.0,8.0,5.0,2.0,9.0,3.0,9.0,5.0,21.0,27.0,7.0,4.0,6.0,4.0,59.0,41.0,0.0,2.0,0.0,0.0,3.0,5.0,462.0,321.0,395.0,248.0,85.0,77.0,2
Bahia,Atletico Goianiense,2.0,4.0,3.0,4.0,9.0,12.0,4.0,4.0,4.0,5.0,5.0,7.0,16.0,20.0,5.0,5.0,5.0,1.0,52.0,48.0,2.0,2.0,1.0,0.0,2.0,1.0,429.0,380.0,343.0,301.0,80.0,79.0,0
Bahia,Atletico Goianiense,8.0,3.0,7.0,5.0,16.0,12.0,1.0,4.0,11.0,4.0,5.0,8.0,18.0,11.0,4.0,5.0,3.0,1.0,54.0,46.0,2.0,0.0,0.0,0.0,1.0,7.0,489.0,433.0,412.0,354.0,84.0,82.0,0
Bahia,Parana,7.0,3.0,9.0,2.0,20.0,7.0,4.0,2.0,8.0,4.0,12.0,3.0,5.0,10.0,12.0,1.0,3.0,0.0,67.0,33.0,3.0,3.0,0.0,0.0,3.0,5.0,542.0,276.0,469.0,187.0,87.0,68.0,2
Bahia,Parana,7.0,3.0,9.0,2.0,20.0,7.0,4.0,2.0,8.0,4.0,12.0,3.0,5.0,10.0,12.0,1.0,3.0,0.0,67.0,33.0,3.0,3.0,0.0,0.0,3.0,5.0,542.0,276.0,469.0,187.0,87.0,68.0,2
Bahia,Ceara,11.0,3.0,5.0,2.0,23.0,7.0,7.0,2.0,14.0,2.0,9.0,5.0,11.0,15.0,10.0,0.0,0.0,1.0,61.0,39.0,2.0,3.0,0.0,0.0,2.0,9.0,539.0,341.0,459.0,269.0,85.0,79.0,2
Bahia,Ceara,4.0,6.0,6.0,3.0,12.0,13.0,2.0,4.0,7.0,8.0,5.0,5.0,14.0,11.0,6.0,17.0,4.0,1.0,47.0,53.0,2.0,3.0,0.0,0.0,4.0,3.0,380.0,402.0,296.0,313.0,78.0,78.0,0
Bahia,Ceara,2.0,5.0,5.0,4.0,9.0,11.0,2.0,2.0,5.0,8.0,4.0,3.0,12.0,17.0,6.0,4.0,1.0,1.0,52.0,48.0,2.0,2.0,0.0,0.0,3.0,2.0,448.0,416.0,373.0,358.0,83.0,86.0,0
Bahia,Ceara,7.0,4.0,4.0,3.0,13.0,9.0,2.0,2.0,4.0,4.0,9.0,5.0,19.0,13.0,8.0,5.0,0.0,2.0,54.0,46.0,3.0,3.0,0.0,1.0,3.0,6.0,410.0,352.0,341.0,292.0,83.0,83.0,1
Bahia,CSA,7.0,2.0,4.0,3.0,15.0,8.0,4.0,3.0,8.0,2.0,7.0,6.0,15.0,17.0,8.0,2.0,0.0,3.0,66.0,34.0,1.0,1.0,0.0,0.0,2.0,6.0,534.0,287.0,456.0,199.0,85.0,69.0,2
Bahia,CSA,7.0,2.0,4.0,3.0,15.0,8.0,4.0,3.0,8.0,2.0,7.0,6.0,15.0,17.0,8.0,2.0,0.0,3.0,66.0,34.0,1.0,1.0,0.0,0.0,2.0,6.0,534.0,287.0,456.0,199.0,85.0,69.0,2
