home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Gremio,Vasco DA Gama,10.0,3.0,9.0,2.0,22.0,6.0,3.0,1.0,11.0,1.0,11.0,5.0,9.0,8.0,5.0,3.0,1.0,1.0,59.0,41.0,2.0,1.0,0.0,0.0,3.0,5.0,600.0,404.0,536.0,344.0,89.0,85.0,2
Gremio,Atletico Paranaense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Gremio,Atletico Paranaense,11.0,1.0,11.0,3.0,29.0,4.0,7.0,0.0,12.0,3.0,17.0,1.0,16.0,13.0,9.0,4.0,0.0,0.0,56.0,44.0,2.0,3.0,0.0,0.0,1.0,10.0,573.0,438.0,479.0,312.0,84.0,71.0,2
Gremio,Atletico Paranaense,1.0,3.0,2.0,8.0,7.0,14.0,4.0,3.0,2.0,5.0,5.0,9.0,11.0,26.0,2.0,2.0,2.0,0.0,52.0,48.0,2.0,2.0,0.0,0.0,3.0,1.0,507.0,458.0,418.0,366.0,82.0,80.0,1
Gremio,Atletico Paranaense,6.0,1.0,12.0,4.0,22.0,7.0,4.0,2.0,15.0,4.0,7.0,3.0,9.0,15.0,7.0,4.0,3.0,1.0,49.0,51.0,3.0,4.0,0.0,1.0,1.0,6.0,587.0,602.0,507.0,517.0,86.0,86.0,1
Gremio,Atletico Paranaense,7.0,4.0,1.0,3.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,4.0,10.0,1.0,0.0,67.0,33.0,3.0,1.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Gremio,Atletico Paranaense,2.0,2.0,7.0,5.0,11.0,8.0,2.0,1.0,6.0,6.0,5.0,2.0,19.0,17.0,2.0,2.0,1.0,4.0,49.0,51.0,3.0,1.0,0.0,2.0,3.0,1.0,460.0,466.0,399.0,399.0,87.0,86.0,2
Gremio,Atletico Paranaense,1.0,4.0,5.0,3.0,10.0,9.0,4.0,2.0,3.0,6.0,7.0,3.0,21.0,12.0,6.0,4.0,0.0,0.0,63.0,37.0,5.0,4.0,0.0,0.0,3.0,1.0,609.0,351.0,535.0,274.0,88.0,78.0,0
Gremio,Cruzeiro,9.0,4.0,5.0,5.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,13.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Gremio,Cruzeiro,7.0,0.0,7.0,5.0,17.0,7.0,3.0,2.0,4.0,2.0,13.0,5.0,13.0,16.0,5.0,1.0,4.0,2.0,55.0,45.0,0.0,2.0,0.0,0.0,0.0,5.0,572.0,453.0,458.0,348.0,80.0,77.0,2
Gremio,Cruzeiro,3.0,4.0,5.0,5.0,12.0,13.0,4.0,4.0,8.0,7.0,4.0,6.0,15.0,13.0,7.0,2.0,2.0,1.0,55.0,45.0,0.0,0.0,0.0,0.0,3.0,3.0,589.0,479.0,504.0,397.0,86.0,83.0,0
Gremio,Cruzeiro,6.0,5.0,4.0,0.0,10.0,7.0,0.0,2.0,8.0,5.0,2.0,2.0,13.0,16.0,6.0,2.0,0.0,0.0,66.0,34.0,2.0,4.0,0.0,0.0,4.0,5.0,752.0,378.0,680.0,307.0,90.0,81.0,1
Gremio,Cruzeiro,7.0,2.0,2.0,9.0,14.0,13.0,5.0,2.0,7.0,6.0,7.0,7.0,11.0,21.0,5.0,6.0,1.0,1.0,62.0,38.0,0.0,5.0,0.0,1.0,2.0,5.0,581.0,343.0,500.0,270.0,86.0,79.0,2
Gremio,Figueirense,5.0,1.0,4.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,12.0,4.0,1.0,1.0,55.0,45.0,6.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Gremio,Figueirense,12.0,1.0,6.0,6.0,27.0,12.0,9.0,5.0,13.0,3.0,14.0,9.0,11.0,14.0,9.0,7.0,1.0,1.0,61.0,39.0,1.0,1.0,0.0,0.0,0.0,10.0,543.0,345.0,433.0,216.0,80.0,63.0,2
Gremio,Ponte Preta,6.0,6.0,2.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,5.0,10.0,2.0,0.0,45.0,55.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Gremio,Ponte Preta,6.0,2.0,14.0,3.0,27.0,8.0,7.0,3.0,13.0,2.0,14.0,6.0,14.0,13.0,10.0,2.0,0.0,0.0,71.0,29.0,2.0,4.0,1.0,1.0,2.0,5.0,662.0,271.0,552.0,162.0,83.0,60.0,2
Gremio,Ponte Preta,6.0,3.0,4.0,6.0,12.0,10.0,2.0,1.0,7.0,3.0,5.0,8.0,20.0,18.0,7.0,3.0,1.0,1.0,61.0,39.0,1.0,2.0,0.0,0.0,3.0,3.0,536.0,334.0,462.0,255.0,86.0,76.0,2
Gremio,Avai,8.0,3.0,5.0,7.0,14.0,13.0,1.0,3.0,7.0,10.0,7.0,3.0,0.0,0.0,3.0,8.0,2.0,0.0,54.0,46.0,1.0,3.0,0.0,0.0,2.0,5.0,538.0,426.0,444.0,347.0,83.0,81.0,2
